Code Domaine,Domaine,Code zone (FAO),Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantit?","2734","Viande de Volailles","2015","2015","Milliers de tonnes","8","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantit?","2734","Viande de Volailles","2016","2016","Milliers de tonnes","8","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantit?","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantit?","2734","Viande de Volailles","2018","2018","Milliers de tonnes","8","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","8","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5072","Variation de stock","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5072","Variation de stock","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5072","Variation de stock","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5072","Variation de stock","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5911","Exportations - Quantit?","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5911","Exportations - Quantit?","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","9","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2016","2016","Milliers de tonnes","9","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","9","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","9","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","9","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5123","Pertes","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5123","Pertes","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5154","Autres utilisations (non alimentaire)","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5154","Autres utilisations (non alimentaire)","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5154","Autres utilisations (non alimentaire)","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5154","Autres utilisations (non alimentaire)","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5154","Autres utilisations (non alimentaire)","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5171","Alimentation pour touristes","2734","Viande de Volailles","2015","2015","Milliers de tonnes","1","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5171","Alimentation pour touristes","2734","Viande de Volailles","2016","2016","Milliers de tonnes","1","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5171","Alimentation pour touristes","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5171","Alimentation pour touristes","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5171","Alimentation pour touristes","2734","Viande de Volailles","2019","2019","Milliers de tonnes","1","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5170","R?sidus","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5170","R?sidus","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5170","R?sidus","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5170","R?sidus","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5170","R?sidus","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","8","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2734","Viande de Volailles","2016","2016","Milliers de tonnes","8","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","8","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","8","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2734","Viande de Volailles","2019","2019","Milliers de tonnes","9","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","73.41","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2016","2016","kg","73.33","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","72.7","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","72.95","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","76.77","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","248","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2016","2016","Kcal/personne/jour","247","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","245","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","246","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2019","2019","Kcal/personne/jour","259","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","25.64","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2016","2016","g/personne/jour","25.51","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","25.23","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","25.38","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","27.1","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","15.31","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2016","2016","g/personne/jour","15.28","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","15.17","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","15.22","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","191","Saint-Vincent-et-les Grenadines","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","15.87","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5511","Production","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5611","Importations - Quantit?","2734","Viande de Volailles","2015","2015","Milliers de tonnes","12","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5611","Importations - Quantit?","2734","Viande de Volailles","2016","2016","Milliers de tonnes","20","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5611","Importations - Quantit?","2734","Viande de Volailles","2017","2017","Milliers de tonnes","17","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5611","Importations - Quantit?","2734","Viande de Volailles","2018","2018","Milliers de tonnes","18","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","20","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5072","Variation de stock","2734","Viande de Volailles","2015","2015","Milliers de tonnes","-2","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5072","Variation de stock","2734","Viande de Volailles","2016","2016","Milliers de tonnes","5","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5072","Variation de stock","2734","Viande de Volailles","2018","2018","Milliers de tonnes","3","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5072","Variation de stock","2734","Viande de Volailles","2019","2019","Milliers de tonnes","3","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5911","Exportations - Quantit?","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5911","Exportations - Quantit?","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","244","Samoa","5911","Exportations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
